Image,RepoTag,layer_digest,total_files,total_directory,total_empty_dirs,file_type,file_type_counts,avg_level,median_level,max_level,min_level,,avg_size,median_size,max_size,min_size
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,ca9de70033b395b15a0c68887f6e29c4da09213d640d38db309cd4118e505c0c,16366,2894,0,.nu,2,11.0,11.0,11,11,,821.0,821.0,1309,333
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,ca9de70033b395b15a0c68887f6e29c4da09213d640d38db309cd4118e505c0c,16366,2894,0,.ps1,1,11.0,11.0,11,11,,1810.0,1810.0,1810,1810
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,ca9de70033b395b15a0c68887f6e29c4da09213d640d38db309cd4118e505c0c,16366,2894,0,.fish,1,11.0,11.0,11,11,,3056.0,3056.0,3056,3056
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,ca9de70033b395b15a0c68887f6e29c4da09213d640d38db309cd4118e505c0c,16366,2894,0,.scss,1,10.0,10.0,10,10,,17303.0,17303.0,17303,17303
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,ca9de70033b395b15a0c68887f6e29c4da09213d640d38db309cd4118e505c0c,16366,2894,0,.ui,2,10.0,10.0,10,10,,979.0,979.0,1076,882
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,ca9de70033b395b15a0c68887f6e29c4da09213d640d38db309cd4118e505c0c,16366,2894,0,.htmlhelp,109,12.98165137614679,13.0,13,11,,1002.4495412844037,1175.0,1864,466
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,ca9de70033b395b15a0c68887f6e29c4da09213d640d38db309cd4118e505c0c,16366,2894,0,.applehelp,101,12.98019801980198,13.0,13,11,,2094.29702970297,2200.0,3071,1761
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,ca9de70033b395b15a0c68887f6e29c4da09213d640d38db309cd4118e505c0c,16366,2894,0,.html_t,1,11.0,11.0,11,11,,403.0,403.0,403,403
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,ca9de70033b395b15a0c68887f6e29c4da09213d640d38db309cd4118e505c0c,16366,2894,0,.qthelp,97,12.97938144329897,13.0,13,11,,1199.1030927835052,1190.0,1637,1106
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,ca9de70033b395b15a0c68887f6e29c4da09213d640d38db309cd4118e505c0c,16366,2894,0,.qhp,1,11.0,11.0,11,11,,863.0,863.0,863,863
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,ca9de70033b395b15a0c68887f6e29c4da09213d640d38db309cd4118e505c0c,16366,2894,0,.qhcp,1,11.0,11.0,11,11,,567.0,567.0,567,567
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,ca9de70033b395b15a0c68887f6e29c4da09213d640d38db309cd4118e505c0c,16366,2894,0,.serializinghtml,109,12.98165137614679,13.0,13,11,,872.8899082568807,940.0,1379,473
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,ca9de70033b395b15a0c68887f6e29c4da09213d640d38db309cd4118e505c0c,16366,2894,0,.devhelp,97,12.97938144329897,13.0,13,11,,996.5979381443299,1016.0,1398,869
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,ca9de70033b395b15a0c68887f6e29c4da09213d640d38db309cd4118e505c0c,16366,2894,0,.g4,2,10.0,10.0,10,10,,2958.5,2958.5,3101,2816
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,ca9de70033b395b15a0c68887f6e29c4da09213d640d38db309cd4118e505c0c,16366,2894,0,.tokens,2,11.0,11.0,11,11,,289.0,289.0,289,289
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,ca9de70033b395b15a0c68887f6e29c4da09213d640d38db309cd4118e505c0c,16366,2894,0,.interp,2,11.0,11.0,11,11,,9878.5,9878.5,14072,5685
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,ca9de70033b395b15a0c68887f6e29c4da09213d640d38db309cd4118e505c0c,16366,2894,0,.zip,1,11.0,11.0,11,11,,210.0,210.0,210,210
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,ca9de70033b395b15a0c68887f6e29c4da09213d640d38db309cd4118e505c0c,16366,2894,0,.cde,1,12.0,12.0,12,12,,28.0,28.0,28,28
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,ca9de70033b395b15a0c68887f6e29c4da09213d640d38db309cd4118e505c0c,16366,2894,0,.b7b75bd6e7977a648c67,2,11.0,11.0,11,11,,37904.0,37904.0,37904,37904
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,ca9de70033b395b15a0c68887f6e29c4da09213d640d38db309cd4118e505c0c,16366,2894,0,.f6574b55a223d23e7a04,2,11.0,11.0,11,11,,9700.0,9700.0,9700,9700
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,ca9de70033b395b15a0c68887f6e29c4da09213d640d38db309cd4118e505c0c,16366,2894,0,.f3e5e34a28f3334d4f08,4,11.0,11.0,11,11,,44583.5,44583.5,88696,471
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,ca9de70033b395b15a0c68887f6e29c4da09213d640d38db309cd4118e505c0c,16366,2894,0,.ad8615bb2a7c38ad415a,2,11.0,11.0,11,11,,111538.0,111538.0,111538,111538
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,ca9de70033b395b15a0c68887f6e29c4da09213d640d38db309cd4118e505c0c,16366,2894,0,.6c3ab69171002cbfa04f,2,11.0,11.0,11,11,,186.0,186.0,186,186
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,ca9de70033b395b15a0c68887f6e29c4da09213d640d38db309cd4118e505c0c,16366,2894,0,.cf94b68f6edde7eefd61,2,11.0,11.0,11,11,,55031.0,55031.0,55031,55031
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,ca9de70033b395b15a0c68887f6e29c4da09213d640d38db309cd4118e505c0c,16366,2894,0,.b5a5ff10000a6051fa99,4,11.0,11.0,11,11,,14077.5,14077.5,27436,719
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,ca9de70033b395b15a0c68887f6e29c4da09213d640d38db309cd4118e505c0c,16366,2894,0,.aa88a78c8bf62c65db54,2,11.0,11.0,11,11,,18420.0,18420.0,18420,18420
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,ca9de70033b395b15a0c68887f6e29c4da09213d640d38db309cd4118e505c0c,16366,2894,0,.5fbcd9c56ded92ea9df9,2,11.0,11.0,11,11,,1256.0,1256.0,1256,1256
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,ca9de70033b395b15a0c68887f6e29c4da09213d640d38db309cd4118e505c0c,16366,2894,0,.6c384ff2649ef572a18a,2,11.0,11.0,11,11,,17929.0,17929.0,17929,17929
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,ca9de70033b395b15a0c68887f6e29c4da09213d640d38db309cd4118e505c0c,16366,2894,0,.c125b968409ba9295199,2,11.0,11.0,11,11,,1256.0,1256.0,1256,1256
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,ca9de70033b395b15a0c68887f6e29c4da09213d640d38db309cd4118e505c0c,16366,2894,0,.9d70a85a9abe209402d0,2,11.0,11.0,11,11,,35248.0,35248.0,35248,35248
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,ca9de70033b395b15a0c68887f6e29c4da09213d640d38db309cd4118e505c0c,16366,2894,0,.desktop,1,7.0,7.0,7,7,,242.0,242.0,242,242
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,ca9de70033b395b15a0c68887f6e29c4da09213d640d38db309cd4118e505c0c,16366,2894,0,.tpl,2,10.0,10.0,10,10,,128.5,128.5,133,124
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,ca9de70033b395b15a0c68887f6e29c4da09213d640d38db309cd4118e505c0c,16366,2894,0,.pdf,1,10.0,10.0,10,10,,36.0,36.0,36,36
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,ca9de70033b395b15a0c68887f6e29c4da09213d640d38db309cd4118e505c0c,16366,2894,0,.j2,6,10.0,10.0,10,10,,2520.0,1542.5,6229,84
pytorchlightning/pytorch_lightning,base-conda-py3.8-torch1.10,ca9de70033b395b15a0c68887f6e29c4da09213d640d38db309cd4118e505c0c,16366,2894,0,.asciidoc,1,10.0,10.0,10,10,,2298.0,2298.0,2298,2298
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,none,537,5.582867783985103,6.0,7,2,,11365.504655493482,3429.0,520896,0
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.conf,215,5.734883720930233,6.0,7,2,,2062.818604651163,752.0,74488,92
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.so,306,4.111111111111111,4.0,5,2,,1824200.0882352942,163704.0,60497920,6160
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.0,5,3.6,4.0,4,3,,556707.4,101328.0,1290408,65
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.2,3,4.333333333333333,4.0,5,4,,382482.6666666667,302280.0,542888,302280
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.5,2,5.0,5.0,5,5,,4689.0,4689.0,6342,3036
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.deny,2,3.5,3.5,5,2,,3526.5,3526.5,6342,711
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.allow,2,3.5,3.5,5,2,,3376.5,3376.5,6342,411
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.1,24,4.958333333333333,5.0,5,4,,53537.458333333336,10285.0,342313,0
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.7,1,5.0,5.0,5,5,,11065.0,11065.0,11065,11065
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.ffpreset,5,4.0,4.0,4,4,,225.4,227.0,227,219
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.xsd,1,4.0,4.0,4,4,,20608.0,20608.0,20608,20608
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.pc,1,4.0,4.0,4,4,,171.0,171.0,171,171
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.mo,50,6.0,6.0,6,6,,56958.06,75769.5,102713,3517
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.ids,1,4.0,4.0,4,4,,6682.0,6682.0,6682,6682
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.mhr,2,5.0,5.0,5,5,,80354.0,80354.0,80354,80354
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.extras,2,6.0,6.0,6,6,,36981.0,36981.0,36981,36981
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.xml,4,6.0,6.0,6,6,,214994.0,214994.0,214994,214994
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.lst,4,6.0,6.0,6,6,,43402.0,43402.0,43402,43402
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.dtd,1,6.0,6.0,6,6,,1126.0,1126.0,1126,1126
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.Debian,154,5.0,5.0,5,5,,6934.454545454545,4015.5,61580,211
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.gz,116,5.0,5.0,5,5,,21871.241379310344,6468.5,226841,70
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.txt,10,5.1,5.0,6,5,,16425.9,2115.5,79382,433
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.markdown,1,5.0,5.0,5,5,,1877.0,1877.0,1877,1877
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.sample,1,6.0,6.0,6,6,,6771.0,6771.0,6771,6771
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.cfg,2,3.5,3.5,5,2,,1333.0,1333.0,2615,51
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.-T100HAN-1,1,6.0,6.0,6,6,,139.0,139.0,139,139
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.debian,6,5.0,5.0,5,5,,2926083.5,93448.0,16781649,16180
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.list,125,5.0,5.0,5,5,,633.672,321.0,15915,193
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.md5sums,125,5.0,5.0,5,5,,739.624,311.0,23472,216
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.0-0:amd64,9,5.0,5.0,5,5,,618.5555555555555,331.0,3550,39
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.shlibs,111,5.0,5.0,5,5,,41.792792792792795,29.0,424,15
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.symbols,89,5.0,5.0,5,5,,19226.85393258427,2182.0,1104323,98
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.triggers,111,5.0,5.0,5,5,,66.43243243243244,67.0,133,60
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.0:amd64,5,5.0,5.0,5,5,,369.2,263.0,1192,25
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.preinst,4,5.0,5.0,5,5,,425.5,228.0,1083,163
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.postinst,4,5.0,5.0,5,5,,1566.25,858.0,4386,163
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.conffiles,6,5.0,5.0,5,5,,39.5,34.5,74,23
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.2-0:amd64,5,5.0,5.0,5,5,,834.2,233.0,3576,26
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.postrm,4,5.0,5.0,5,5,,306.25,176.5,715,157
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.8,4,5.0,5.0,5,5,,143.0,151.5,237,32
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.prerm,3,5.0,5.0,5,5,,369.3333333333333,190.0,755,163
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.1:amd64,4,5.0,5.0,5,5,,168.5,169.5,306,29
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.log,4,3.75,4.0,4,3,,98670.0,70462.0,231574,22182
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.service,2,4.5,4.5,5,4,,380.0,380.0,380,380
deezer/spleeter,3.8-5stems,6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428,2076,384,7,.socket,2,4.5,4.5,5,4,,106.0,106.0,106,106
deezer/spleeter,3.8-5stems,e6746d1127d19f8bb9861a54b2cc34eb49e0f6f906d4a65105c413ba8d95205e,7,4,0,none,3,2.6666666666666665,3.0,3,2,,127.66666666666667,67.0,316,0
deezer/spleeter,3.8-5stems,e6746d1127d19f8bb9861a54b2cc34eb49e0f6f906d4a65105c413ba8d95205e,7,4,0,.index,1,3.0,3.0,3,3,,12941.0,12941.0,12941,12941
deezer/spleeter,3.8-5stems,e6746d1127d19f8bb9861a54b2cc34eb49e0f6f906d4a65105c413ba8d95205e,7,4,0,.data-00000-of-00001,1,3.0,3.0,3,3,,196535188.0,196535188.0,196535188,196535188
deezer/spleeter,3.8-5stems,e6746d1127d19f8bb9861a54b2cc34eb49e0f6f906d4a65105c413ba8d95205e,7,4,0,.meta,1,3.0,3.0,3,3,,1983400.0,1983400.0,1983400,1983400
deezer/spleeter,3.8-5stems,e6746d1127d19f8bb9861a54b2cc34eb49e0f6f906d4a65105c413ba8d95205e,7,4,0,.tar,1,2.0,2.0,2,2,,182803368.0,182803368.0,182803368,182803368
deezer/spleeter,3.8-5stems,45440a62f00d9600898ec0cc893dab874080ef0df7e01fb2e58d47afc6fce17c,4,3,0,none,4,4.0,4.0,4,4,,0.0,0.0,0,0
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,none,523,8.202676864244742,7.0,13,4,,878333.6042065009,1830.0,320451694,0
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.8,3,7.333333333333333,9.0,9,4,,67418.33333333333,659.0,201375,221
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.cpython-38,6522,10.089389757743024,10.0,17,6,,11534.151180619441,4468.0,348811,146
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.py,6520,9.09079754601227,9.0,16,6,,14303.78481595092,5148.0,535082,0
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.15,1,6.0,6.0,6,6,,539.0,539.0,539,539
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.27,1,6.0,6.0,6,6,,539.0,539.0,539,539
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.scipy,1,6.0,6.0,6,6,,0.0,0.0,0,0
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.numpy-1,1,6.0,6.0,6,6,,0.0,0.0,0,0
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.pandas-1,1,6.0,6.0,6,6,,0.0,0.0,0,0
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.scipy-1,1,6.0,6.0,6,6,,0.0,0.0,0,0
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.txt,142,8.246478873239436,7.0,12,7,,13674.802816901409,114.5,178801,3
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.rst,23,8.217391304347826,9.0,9,7,,3329.695652173913,2028.0,14420,223
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.json,66,11.303030303030303,12.0,12,7,,731.0757575757576,626.5,3690,47
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.md,11,8.0,7.0,13,7,,7797.090909090909,2096.0,62534,766
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.typed,7,7.142857142857143,7.0,8,7,,0.0,0.0,0,0
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.so,53,8.377358490566039,8.0,12,7,,14809004.37735849,1271928.0,591820384,16792
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.libopenblasp-r0-5bebc122,1,7.0,7.0,7,7,,0.0,0.0,0,0
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.libz-eb09ad1d,1,7.0,7.0,7,7,,0.0,0.0,0,0
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.libgfortran-2e0d59d6,1,7.0,7.0,7,7,,0.0,0.0,0,0
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.libquadmath-2d0c479f,1,7.0,7.0,7,7,,0.0,0.0,0,0
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.3,2,7.5,7.5,8,7,,29724672.0,29724672.0,29724672,29724672
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.APACHE,1,7.0,7.0,7,7,,10174.0,10174.0,10174,10174
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.BSD,1,7.0,7.0,7,7,,1344.0,1344.0,1344,1344
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.cpython-38-x86_64-linux-gnu,241,8.132780082987551,8.0,11,7,,808039.7053941909,266632.0,23240320,5112
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.pem,2,8.0,8.0,9,7,,263838.5,263838.5,263903,263774
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.npz,21,9.619047619047619,10.0,10,8,,107771.04761904762,34050.0,831118,366
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.ttf,1,9.0,9.0,9,9,,70220.0,70220.0,70220,70220
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.png,5,9.0,9.0,9,9,,766.0,507.0,2114,191
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.css,1,9.0,9.0,9,9,,6604.0,6604.0,6604,6604
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.js,6,9.0,9.0,10,8,,3764320.8333333335,47272.5,20031762,970
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.APACHE2,1,7.0,7.0,7,7,,11358.0,11358.0,11358,11358
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.MIT,1,7.0,7.0,7,7,,1046.0,1046.0,1046,1046
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.typing,1,7.0,7.0,7,7,,0.0,0.0,0,0
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.ctypeslib,1,7.0,7.0,7,7,,0.0,0.0,0,0
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.rec,1,7.0,7.0,7,7,,0.0,0.0,0,0
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.emath,1,7.0,7.0,7,7,,0.0,0.0,0,0
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.__init__,14,7.785714285714286,8.0,8,7,,0.0,0.0,0,0
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.char,1,7.0,7.0,7,7,,0.0,0.0,0,0
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.ccompiler_opt,2,8.5,8.5,9,8,,0.0,0.0,0,0
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.checks,1,8.0,8.0,8,8,,0.0,0.0,0,0
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.test_build_ext,2,9.5,9.5,10,9,,0.0,0.0,0,0
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.test_ccompiler_opt,2,9.5,9.5,10,9,,0.0,0.0,0,0
deezer/spleeter,3.8-5stems,7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899,20565,3981,0,.test_ccompiler_opt_conf,2,9.5,9.5,10,9,,0.0,0.0,0,0
