Image,RepoTag,layer_digest,total_files,total_directory,total_empty_dirs,file_type,file_type_counts,avg_level,median_level,max_level,min_level,,avg_size,median_size,max_size,min_size
will5448/camera-trap-classifier,latest-gpu,9f554feaeba1e780e69e110ad068e54a967b8fc400417a500f2b6a3fcbc0e19c,79,32,3,.ubuntu,18,5.0,5.0,5,5,,1359132.0555555555,108010.0,15707199,5770
will5448/camera-trap-classifier,latest-gpu,9f554feaeba1e780e69e110ad068e54a967b8fc400417a500f2b6a3fcbc0e19c,79,32,3,.download,6,5.0,5.0,5,5,,52705.5,801.0,261819,564
will5448/camera-trap-classifier,latest-gpu,9f554feaeba1e780e69e110ad068e54a967b8fc400417a500f2b6a3fcbc0e19c,79,32,3,.list,1,5.0,5.0,5,5,,678.0,678.0,678,678
will5448/camera-trap-classifier,latest-gpu,9f554feaeba1e780e69e110ad068e54a967b8fc400417a500f2b6a3fcbc0e19c,79,32,3,.md5sums,1,5.0,5.0,5,5,,552.0,552.0,552,552
will5448/camera-trap-classifier,latest-gpu,9f554feaeba1e780e69e110ad068e54a967b8fc400417a500f2b6a3fcbc0e19c,79,32,3,.shlibs,1,5.0,5.0,5,5,,88.0,88.0,88,88
will5448/camera-trap-classifier,latest-gpu,9f554feaeba1e780e69e110ad068e54a967b8fc400417a500f2b6a3fcbc0e19c,79,32,3,.triggers,1,5.0,5.0,5,5,,60.0,60.0,60,60
will5448/camera-trap-classifier,latest-gpu,9f554feaeba1e780e69e110ad068e54a967b8fc400417a500f2b6a3fcbc0e19c,79,32,3,.log,3,3.6666666666666665,4.0,4,3,,92465.0,41546.0,224839,11010
will5448/camera-trap-classifier,latest-gpu,9f554feaeba1e780e69e110ad068e54a967b8fc400417a500f2b6a3fcbc0e19c,79,32,3,.conf,1,3.0,3.0,3,3,,9398.0,9398.0,9398,9398
will5448/camera-trap-classifier,latest-gpu,f43ecd71dda85a8c5179292b786a16078e4aad5e86b4dab34713757c93f7ddfd,9364,1169,8,none,635,4.428346456692913,5.0,8,2,,309983.7007874016,4354.0,22472952,0
will5448/camera-trap-classifier,latest-gpu,f43ecd71dda85a8c5179292b786a16078e4aad5e86b4dab34713757c93f7ddfd,9364,1169,8,.5m-config,4,4.0,4.0,5,3,,2046.0,2046.0,3185,907
will5448/camera-trap-classifier,latest-gpu,f43ecd71dda85a8c5179292b786a16078e4aad5e86b4dab34713757c93f7ddfd,9364,1169,8,.5-config,4,4.0,4.0,5,3,,2046.0,2046.0,3185,907
