Topic,Repos,Tag,TagID,Metrics,composition,total
mlops,tensorflow/tfx,v0.21.4,16,Permissions,1.59,1
mlops,tensorflow/tfx,v0.21.4,16,Environment,1.59,1
mlops,tensorflow/tfx,v0.21.4,16,Build/Execute,47.62,30
mlops,tensorflow/tfx,v0.21.4,16,Filesystem,7.94,5
mlops,tensorflow/tfx,v0.22.0-rc0,17,Dependencies,41.27,26
mlops,tensorflow/tfx,v0.22.0-rc0,17,Permissions,1.59,1
mlops,tensorflow/tfx,v0.22.0-rc0,17,Environment,1.59,1
mlops,tensorflow/tfx,v0.22.0-rc0,17,Build/Execute,47.62,30
mlops,tensorflow/tfx,v0.22.0-rc0,17,Filesystem,7.94,5
mlops,tensorflow/tfx,v0.22.0,18,Dependencies,41.27,26
mlops,tensorflow/tfx,v0.22.0,18,Permissions,1.59,1
mlops,tensorflow/tfx,v0.22.0,18,Environment,1.59,1
mlops,tensorflow/tfx,v0.22.0,18,Build/Execute,47.62,30
mlops,tensorflow/tfx,v0.22.0,18,Filesystem,7.94,5
mlops,tensorflow/tfx,v0.22.1-rc0,19,Dependencies,41.27,26
mlops,tensorflow/tfx,v0.22.1-rc0,19,Permissions,1.59,1
mlops,tensorflow/tfx,v0.22.1-rc0,19,Environment,1.59,1
mlops,tensorflow/tfx,v0.22.1-rc0,19,Build/Execute,47.62,30
mlops,tensorflow/tfx,v0.22.1-rc0,19,Filesystem,7.94,5
mlops,tensorflow/tfx,v0.22.1-rc1,20,Dependencies,41.27,26
mlops,tensorflow/tfx,v0.22.1-rc1,20,Permissions,1.59,1
mlops,tensorflow/tfx,v0.22.1-rc1,20,Environment,1.59,1
mlops,tensorflow/tfx,v0.22.1-rc1,20,Build/Execute,47.62,30
mlops,tensorflow/tfx,v0.22.1-rc1,20,Filesystem,7.94,5
mlops,tensorflow/tfx,v0.22.1,21,Dependencies,41.27,26
mlops,tensorflow/tfx,v0.22.1,21,Permissions,1.59,1
mlops,tensorflow/tfx,v0.22.1,21,Environment,1.59,1
mlops,tensorflow/tfx,v0.22.1,21,Build/Execute,47.62,30
mlops,tensorflow/tfx,v0.22.1,21,Filesystem,7.94,5
mlops,tensorflow/tfx,v0.23.0-rc0,22,Dependencies,41.27,26
mlops,tensorflow/tfx,v0.23.0-rc0,22,Permissions,1.59,1
mlops,tensorflow/tfx,v0.23.0-rc0,22,Environment,1.59,1
mlops,tensorflow/tfx,v0.23.0-rc0,22,Build/Execute,47.62,30
mlops,tensorflow/tfx,v0.23.0-rc0,22,Filesystem,7.94,5
mlops,tensorflow/tfx,v0.23.0,23,Dependencies,41.27,26
mlops,tensorflow/tfx,v0.23.0,23,Permissions,1.59,1
mlops,tensorflow/tfx,v0.23.0,23,Environment,1.59,1
mlops,tensorflow/tfx,v0.23.0,23,Build/Execute,47.62,30
mlops,tensorflow/tfx,v0.23.0,23,Filesystem,7.94,5
mlops,tensorflow/tfx,v0.24.0-rc0,24,Dependencies,41.27,26
mlops,tensorflow/tfx,v0.24.0-rc0,24,Permissions,1.59,1
mlops,tensorflow/tfx,v0.24.0-rc0,24,Environment,1.59,1
mlops,tensorflow/tfx,v0.24.0-rc0,24,Build/Execute,47.62,30
mlops,tensorflow/tfx,v0.24.0-rc0,24,Filesystem,7.94,5
mlops,tensorflow/tfx,v0.24.0-rc1,25,Dependencies,41.27,26
mlops,tensorflow/tfx,v0.24.0-rc1,25,Permissions,1.59,1
mlops,tensorflow/tfx,v0.24.0-rc1,25,Environment,1.59,1
mlops,tensorflow/tfx,v0.24.0-rc1,25,Build/Execute,47.62,30
mlops,tensorflow/tfx,v0.24.0-rc1,25,Filesystem,7.94,5
mlops,tensorflow/tfx,v0.23.1,26,Dependencies,41.27,26
mlops,tensorflow/tfx,v0.23.1,26,Permissions,1.59,1
mlops,tensorflow/tfx,v0.23.1,26,Environment,1.59,1
mlops,tensorflow/tfx,v0.23.1,26,Build/Execute,47.62,30
mlops,tensorflow/tfx,v0.23.1,26,Filesystem,7.94,5
mlops,tensorflow/tfx,v0.24.0,27,Dependencies,41.27,26
mlops,tensorflow/tfx,v0.24.0,27,Permissions,1.59,1
mlops,tensorflow/tfx,v0.24.0,27,Environment,1.59,1
mlops,tensorflow/tfx,v0.24.0,27,Build/Execute,47.62,30
mlops,tensorflow/tfx,v0.24.0,27,Filesystem,7.94,5
mlops,tensorflow/tfx,v0.21.5,28,Dependencies,41.27,26
mlops,tensorflow/tfx,v0.21.5,28,Permissions,1.59,1
mlops,tensorflow/tfx,v0.21.5,28,Environment,1.59,1
mlops,tensorflow/tfx,v0.21.5,28,Build/Execute,47.62,30
mlops,tensorflow/tfx,v0.21.5,28,Filesystem,7.94,5
mlops,tensorflow/tfx,v0.22.2,29,Dependencies,41.27,26
mlops,tensorflow/tfx,v0.22.2,29,Permissions,1.59,1
mlops,tensorflow/tfx,v0.22.2,29,Environment,1.59,1
mlops,tensorflow/tfx,v0.22.2,29,Build/Execute,47.62,30
mlops,tensorflow/tfx,v0.22.2,29,Filesystem,7.94,5
mlops,tensorflow/tfx,v0.24.1,30,Dependencies,41.27,26
mlops,tensorflow/tfx,v0.24.1,30,Permissions,1.59,1
mlops,tensorflow/tfx,v0.24.1,30,Environment,1.59,1
mlops,tensorflow/tfx,v0.24.1,30,Build/Execute,47.62,30
mlops,tensorflow/tfx,v0.24.1,30,Filesystem,7.94,5
mlops,tensorflow/tfx,v0.25.0-rc0,31,Dependencies,41.27,26
mlops,tensorflow/tfx,v0.25.0-rc0,31,Permissions,1.59,1
mlops,tensorflow/tfx,v0.25.0-rc0,31,Environment,1.59,1
mlops,tensorflow/tfx,v0.25.0-rc0,31,Build/Execute,47.62,30
mlops,tensorflow/tfx,v0.25.0-rc0,31,Filesystem,7.94,5
mlops,tensorflow/tfx,v0.25.0-rc1,32,Dependencies,41.27,26
mlops,tensorflow/tfx,v0.25.0-rc1,32,Permissions,1.59,1
mlops,tensorflow/tfx,v0.25.0-rc1,32,Environment,1.59,1
mlops,tensorflow/tfx,v0.25.0-rc1,32,Build/Execute,47.62,30
mlops,tensorflow/tfx,v0.25.0-rc1,32,Filesystem,7.94,5
mlops,tensorflow/tfx,v0.25.0-rc2,33,Dependencies,41.27,26
mlops,tensorflow/tfx,v0.25.0-rc2,33,Permissions,1.59,1
mlops,tensorflow/tfx,v0.25.0-rc2,33,Environment,1.59,1
mlops,tensorflow/tfx,v0.25.0-rc2,33,Build/Execute,47.62,30
mlops,tensorflow/tfx,v0.25.0-rc2,33,Filesystem,7.94,5
mlops,tensorflow/tfx,v0.25.0,34,Dependencies,41.27,26
mlops,tensorflow/tfx,v0.25.0,34,Permissions,1.59,1
mlops,tensorflow/tfx,v0.25.0,34,Environment,1.59,1
mlops,tensorflow/tfx,v0.25.0,34,Build/Execute,47.62,30
mlops,tensorflow/tfx,v0.25.0,34,Filesystem,7.94,5
mlops,tensorflow/tfx,v0.26.0-rc0,35,Dependencies,41.27,26
mlops,tensorflow/tfx,v0.26.0-rc0,35,Permissions,1.59,1
mlops,tensorflow/tfx,v0.26.0-rc0,35,Environment,1.59,1
mlops,tensorflow/tfx,v0.26.0-rc0,35,Build/Execute,47.62,30
mlops,tensorflow/tfx,v0.26.0-rc0,35,Filesystem,7.94,5
mlops,tensorflow/tfx,v0.26.0,36,Dependencies,41.27,26
mlops,tensorflow/tfx,v0.26.0,36,Permissions,1.59,1
mlops,tensorflow/tfx,v0.26.0,36,Environment,1.59,1
mlops,tensorflow/tfx,v0.26.0,36,Build/Execute,47.62,30
mlops,tensorflow/tfx,v0.26.0,36,Filesystem,7.94,5
mlops,tensorflow/tfx,v0.26.1,37,Dependencies,41.27,26
mlops,tensorflow/tfx,v0.26.1,37,Permissions,1.59,1
mlops,tensorflow/tfx,v0.26.1,37,Environment,1.59,1
mlops,tensorflow/tfx,v0.26.1,37,Build/Execute,47.62,30
mlops,tensorflow/tfx,v0.26.1,37,Filesystem,7.94,5
mlops,tensorflow/tfx,v0.27.0-rc0,38,Dependencies,41.27,26
mlops,tensorflow/tfx,v0.27.0-rc0,38,Permissions,1.59,1
mlops,tensorflow/tfx,v0.27.0-rc0,38,Environment,1.59,1
mlops,tensorflow/tfx,v0.27.0-rc0,38,Build/Execute,47.62,30
mlops,tensorflow/tfx,v0.27.0-rc0,38,Filesystem,7.94,5
mlops,tensorflow/tfx,v0.27.0,39,Dependencies,41.27,26
mlops,tensorflow/tfx,v0.27.0,39,Permissions,1.59,1
mlops,tensorflow/tfx,v0.27.0,39,Environment,1.59,1
mlops,tensorflow/tfx,v0.27.0,39,Build/Execute,47.62,30
mlops,tensorflow/tfx,v0.27.0,39,Filesystem,7.94,5
mlops,tensorflow/tfx,v0.28.0-rc0,40,Dependencies,41.27,26
mlops,tensorflow/tfx,v0.28.0-rc0,40,Permissions,1.59,1
mlops,tensorflow/tfx,v0.28.0-rc0,40,Environment,1.59,1
mlops,tensorflow/tfx,v0.28.0-rc0,40,Build/Execute,47.62,30
mlops,tensorflow/tfx,v0.28.0-rc0,40,Filesystem,7.94,5
mlops,tensorflow/tfx,v0.28.0,41,Dependencies,41.27,26
mlops,tensorflow/tfx,v0.28.0,41,Permissions,1.59,1
mlops,tensorflow/tfx,v0.28.0,41,Environment,1.59,1
mlops,tensorflow/tfx,v0.28.0,41,Build/Execute,47.62,30
mlops,tensorflow/tfx,v0.28.0,41,Filesystem,7.94,5
mlops,tensorflow/tfx,v0.26.3,42,Dependencies,41.27,26
mlops,tensorflow/tfx,v0.26.3,42,Permissions,1.59,1
mlops,tensorflow/tfx,v0.26.3,42,Environment,1.59,1
mlops,tensorflow/tfx,v0.26.3,42,Build/Execute,47.62,30
mlops,tensorflow/tfx,v0.26.3,42,Filesystem,7.94,5
mlops,tensorflow/tfx,v0.29.0-rc0,43,Dependencies,41.27,26
mlops,tensorflow/tfx,v0.29.0-rc0,43,Permissions,1.59,1
mlops,tensorflow/tfx,v0.29.0-rc0,43,Environment,1.59,1
mlops,tensorflow/tfx,v0.29.0-rc0,43,Build/Execute,47.62,30
mlops,tensorflow/tfx,v0.29.0-rc0,43,Filesystem,7.94,5
mlops,tensorflow/tfx,v0.29.0,44,Dependencies,41.27,26
mlops,tensorflow/tfx,v0.29.0,44,Permissions,1.59,1
mlops,tensorflow/tfx,v0.29.0,44,Environment,1.59,1
mlops,tensorflow/tfx,v0.29.0,44,Build/Execute,47.62,30
mlops,tensorflow/tfx,v0.29.0,44,Filesystem,7.94,5
mlops,tensorflow/tfx,v0.30.0-rc0,45,Dependencies,41.27,26
mlops,tensorflow/tfx,v0.30.0-rc0,45,Permissions,1.59,1
mlops,tensorflow/tfx,v0.30.0-rc0,45,Environment,1.59,1
mlops,tensorflow/tfx,v0.30.0-rc0,45,Build/Execute,47.62,30
mlops,tensorflow/tfx,v0.30.0-rc0,45,Filesystem,7.94,5
mlops,tensorflow/tfx,v0.26.4,46,Dependencies,41.27,26
mlops,tensorflow/tfx,v0.26.4,46,Permissions,1.59,1
mlops,tensorflow/tfx,v0.26.4,46,Environment,1.59,1
mlops,tensorflow/tfx,v0.26.4,46,Build/Execute,47.62,30
mlops,tensorflow/tfx,v0.26.4,46,Filesystem,7.94,5
mlops,tensorflow/tfx,v0.30.0,47,Dependencies,41.27,26
mlops,tensorflow/tfx,v0.30.0,47,Permissions,1.59,1
mlops,tensorflow/tfx,v0.30.0,47,Environment,1.59,1
mlops,tensorflow/tfx,v0.30.0,47,Build/Execute,47.62,30
mlops,tensorflow/tfx,v0.30.0,47,Filesystem,7.94,5
mlops,tensorflow/tfx,v1.0.0-rc0,48,Dependencies,41.27,26
mlops,tensorflow/tfx,v1.0.0-rc0,48,Permissions,1.59,1
mlops,tensorflow/tfx,v1.0.0-rc0,48,Environment,1.59,1
mlops,tensorflow/tfx,v1.0.0-rc0,48,Build/Execute,47.62,30
mlops,tensorflow/tfx,v1.0.0-rc0,48,Filesystem,7.94,5
mlops,tensorflow/tfx,v1.0.0-rc1,49,Dependencies,41.27,26
mlops,tensorflow/tfx,v1.0.0-rc1,49,Permissions,1.59,1
mlops,tensorflow/tfx,v1.0.0-rc1,49,Environment,1.59,1
mlops,tensorflow/tfx,v1.0.0-rc1,49,Build/Execute,47.62,30
mlops,tensorflow/tfx,v1.0.0-rc1,49,Filesystem,7.94,5
mlops,tensorflow/tfx,v0.30.1,50,Dependencies,41.27,26
mlops,tensorflow/tfx,v0.30.1,50,Permissions,1.59,1
mlops,tensorflow/tfx,v0.30.1,50,Environment,1.59,1
mlops,tensorflow/tfx,v0.30.1,50,Build/Execute,47.62,30
mlops,tensorflow/tfx,v0.30.1,50,Filesystem,7.94,5
mlops,tensorflow/tfx,v0.30.2,51,Dependencies,41.27,26
mlops,tensorflow/tfx,v0.30.2,51,Permissions,1.59,1
mlops,tensorflow/tfx,v0.30.2,51,Environment,1.59,1
mlops,tensorflow/tfx,v0.30.2,51,Build/Execute,47.62,30
mlops,tensorflow/tfx,v0.30.2,51,Filesystem,7.94,5
mlops,tensorflow/tfx,v1.0.0-rc2,52,Dependencies,41.27,26
mlops,tensorflow/tfx,v1.0.0-rc2,52,Permissions,1.59,1
mlops,tensorflow/tfx,v1.0.0-rc2,52,Environment,1.59,1
mlops,tensorflow/tfx,v1.0.0-rc2,52,Build/Execute,47.62,30
mlops,tensorflow/tfx,v1.0.0-rc2,52,Filesystem,7.94,5
mlops,tensorflow/tfx,v1.0.0,53,Dependencies,41.27,26
mlops,tensorflow/tfx,v1.0.0,53,Permissions,1.59,1
mlops,tensorflow/tfx,v1.0.0,53,Environment,1.59,1
mlops,tensorflow/tfx,v1.0.0,53,Build/Execute,47.62,30
mlops,tensorflow/tfx,v1.0.0,53,Filesystem,7.94,5
mlops,tensorflow/tfx,v1.2.0-rc0,54,Dependencies,41.27,26
mlops,tensorflow/tfx,v1.2.0-rc0,54,Permissions,1.59,1
mlops,tensorflow/tfx,v1.2.0-rc0,54,Environment,1.59,1
mlops,tensorflow/tfx,v1.2.0-rc0,54,Build/Execute,47.62,30
mlops,tensorflow/tfx,v1.2.0-rc0,54,Filesystem,7.94,5
mlops,tensorflow/tfx,v1.2.0,55,Dependencies,41.27,26
mlops,tensorflow/tfx,v1.2.0,55,Permissions,1.59,1
mlops,tensorflow/tfx,v1.2.0,55,Environment,1.59,1
mlops,tensorflow/tfx,v1.2.0,55,Build/Execute,47.62,30
mlops,tensorflow/tfx,v1.2.0,55,Filesystem,7.94,5
mlops,tensorflow/tfx,v1.3.0-rc0,56,Dependencies,41.27,26
mlops,tensorflow/tfx,v1.3.0-rc0,56,Permissions,1.59,1
mlops,tensorflow/tfx,v1.3.0-rc0,56,Environment,1.59,1
mlops,tensorflow/tfx,v1.3.0-rc0,56,Build/Execute,47.62,30
mlops,tensorflow/tfx,v1.3.0-rc0,56,Filesystem,7.94,5
mlops,tensorflow/tfx,v1.3.0,57,Dependencies,41.27,26
mlops,tensorflow/tfx,v1.3.0,57,Permissions,1.59,1
mlops,tensorflow/tfx,v1.3.0,57,Environment,1.59,1
mlops,tensorflow/tfx,v1.3.0,57,Build/Execute,47.62,30
mlops,tensorflow/tfx,v1.3.0,57,Filesystem,7.94,5
mlops,tensorflow/tfx,v1.3.1,58,Dependencies,41.27,26
mlops,tensorflow/tfx,v1.3.1,58,Permissions,1.59,1
mlops,tensorflow/tfx,v1.3.1,58,Environment,1.59,1
mlops,tensorflow/tfx,v1.3.1,58,Build/Execute,47.62,30
mlops,tensorflow/tfx,v1.3.1,58,Filesystem,7.94,5
mlops,tensorflow/tfx,v1.3.2,59,Dependencies,41.27,26
mlops,tensorflow/tfx,v1.3.2,59,Permissions,1.59,1
mlops,tensorflow/tfx,v1.3.2,59,Environment,1.59,1
mlops,tensorflow/tfx,v1.3.2,59,Build/Execute,47.62,30
mlops,tensorflow/tfx,v1.3.2,59,Filesystem,7.94,5
mlops,tensorflow/tfx,v1.2.1,60,Dependencies,41.27,26
mlops,tensorflow/tfx,v1.2.1,60,Permissions,1.59,1
mlops,tensorflow/tfx,v1.2.1,60,Environment,1.59,1
mlops,tensorflow/tfx,v1.2.1,60,Build/Execute,47.62,30
mlops,tensorflow/tfx,v1.2.1,60,Filesystem,7.94,5
mlops,tensorflow/tfx,v1.3.3,61,Dependencies,41.27,26
mlops,tensorflow/tfx,v1.3.3,61,Permissions,1.59,1
mlops,tensorflow/tfx,v1.3.3,61,Environment,1.59,1
mlops,tensorflow/tfx,v1.3.3,61,Build/Execute,47.62,30
mlops,tensorflow/tfx,v1.3.3,61,Filesystem,7.94,5
mlops,tensorflow/tfx,v1.4.0-rc0,62,Dependencies,41.27,26
mlops,tensorflow/tfx,v1.4.0-rc0,62,Permissions,1.59,1
mlops,tensorflow/tfx,v1.4.0-rc0,62,Environment,1.59,1
mlops,tensorflow/tfx,v1.4.0-rc0,62,Build/Execute,47.62,30
mlops,tensorflow/tfx,v1.4.0-rc0,62,Filesystem,7.94,5
mlops,tensorflow/tfx,v1.4.0,63,Dependencies,41.27,26
mlops,tensorflow/tfx,v1.4.0,63,Permissions,1.59,1
mlops,tensorflow/tfx,v1.4.0,63,Environment,1.59,1
mlops,tensorflow/tfx,v1.4.0,63,Build/Execute,47.62,30
mlops,tensorflow/tfx,v1.4.0,63,Filesystem,7.94,5
